timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747951936807,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-85,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936808,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-85,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936810,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-85,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936811,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-85,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936812,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-85,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936814,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-85,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951936899,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-86,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951936901,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-86,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936902,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-86,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936903,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-86,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936904,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-86,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936906,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-86,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936907,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-86,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936908,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-86,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936909,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-86,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936910,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-86,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937002,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-87,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937004,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-87,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937005,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-87,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937006,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-87,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937008,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-87,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937009,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-87,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937010,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-87,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937012,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-87,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937013,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-87,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937014,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-87,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937101,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-88,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951937103,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-88,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937104,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-88,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937105,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-88,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937106,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-88,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,0
1747951937108,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-88,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937110,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-88,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937111,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-88,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937112,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-88,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951937113,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-88,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937200,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-89,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951937202,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-89,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937203,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-89,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,0
1747951937205,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-89,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,0
1747951937207,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-89,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937209,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-89,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937210,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-89,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937212,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-89,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937214,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-89,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,0
1747951937217,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-89,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937298,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-90,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951937301,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-90,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937302,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-90,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937303,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-90,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937304,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-90,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937305,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-90,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937307,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-90,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951937308,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-90,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937309,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-90,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937310,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-90,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937400,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-91,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937401,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-91,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937402,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-91,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937404,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-91,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951937405,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-91,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951937405,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-91,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937407,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-91,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937408,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-91,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937409,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-91,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937411,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-91,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951937499,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-92,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937501,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-92,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951937502,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-92,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937503,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-92,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937504,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-92,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937505,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-92,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937506,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-92,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937507,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-92,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937509,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-92,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951937509,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-92,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937598,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-93,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937600,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-93,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937601,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-93,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937602,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-93,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937604,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-93,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951937604,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-93,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937605,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-93,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937607,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-93,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937608,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-93,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937609,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-93,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937699,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-94,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937701,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-94,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951937701,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-94,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937703,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-94,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951937704,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-94,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951937704,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-94,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937706,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-94,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937707,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-94,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937708,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-94,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937709,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-94,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937799,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-95,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951937801,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-95,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937803,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-95,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937804,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-95,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937805,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-95,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937807,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-95,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937808,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-95,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937809,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-95,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937811,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-95,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937812,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-95,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937898,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-96,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951937901,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-96,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937902,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-96,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937903,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-96,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937905,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-96,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937906,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-96,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937907,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-96,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937909,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-96,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937910,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-96,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937911,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-96,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951937998,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-97,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951938000,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-97,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938001,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-97,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951938002,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-97,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938003,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-97,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938004,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-97,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938005,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-97,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938006,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-97,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938007,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-97,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938008,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-97,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938097,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-98,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951938099,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-98,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938100,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-98,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938102,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-98,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951938103,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-98,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951938104,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-98,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,0
1747951938106,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-98,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938107,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-98,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938109,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-98,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938110,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-98,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938198,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-99,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938200,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-99,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938201,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-99,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938202,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-99,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938203,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-99,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938205,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-99,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938206,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-99,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938208,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-99,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938209,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-99,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951938210,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-99,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951938299,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-100,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938300,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-100,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938301,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-100,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938303,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-100,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938304,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-100,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951938305,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-100,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951938306,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-100,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938307,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-100,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938308,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-100,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951938310,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-100,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
